70617	Peter (Petrus) K. Masiza, teacher and later priest in the Church of the Province of Southern Africa, dies in Tsomo, Eastern Cap
71822	Peter Allan, physician, health administrator and founder of the Nelspoort Sanatorium, first tuberculosis hospital in SA, dies i
82228	Peter Allan, physician, health administrator and founder of the Nelspoort Sanatorium, first tuberculosis hospital in SA, is bor
84013	Peter Alroy Charles Hendrickse, ANC politician, member of parliament and Codesa delegate, is born in Uitenhage, Eastern Cape
69077	Peter Clarence van Riet Lowe, archaeologist and civil engineer who built 109 bridges in SA, is born in Aliwal North, CC.
84776	Peter Hans Paul Gastrow, National Chairman, Progressive Federal Party, 1986, is born in Johannesburg.
79717	Peter Loubser Were Becker, author, ethnologist and advertising executive, is born at Veld View, Rivonia. He was a special frien
83365	Peter Loubser Were Becker, writer of several popular historic books on African people and their customs, dies instantly after b
83056	Peter Loubser Were Becker, writer of several popular historic books on African people and their customs, dies instantly after b
92745	Peter Malinga, SA welterweight, wins the International Boxing Organisation (IBO) title.
88939	Peter Malinga, SA welterweight, wins the World Boxing Union (WBU) world champion title.
70939	Peter Mathebula, flyweight of SA, wins the world champion title of the World Boxing Association (WBA).
87287	Peter McLean Pollock, SA cricket player, father of Shaun Pollock and brother of Graeme Pollock, is born in Pietermaritzburg.
81507	Peter Nchabeleng (59), president of Northern Transvaal UDF, dies in police custody in Schoonoord
89449	Peter Oxley (58), TV journalist, dies in Cape Town.
92990	Peter Rudolph Carlstein, SA cricket player, is born in Klerksdorp.
82882	Peter Schütz, S.A artist, is born in Glogau, East Germany. His family emigrated to SA in the early fifties.  
149128	Peter Scott is born
124601	Peter Scott, South African alpine skier is born
91452	Peter Whipp, SA rugby player, is born.
73030	Petition by Black women against carrying of passes in the Orange Free State.
92559	Petra Muller, South African poet, receives the Hertzog Prize for Afrikaans literature.
87761	Petrus Borchardus Borcherds, adjunct fiscal and member of the Council of Justice at the Cape, is born in Cape Town.
73134	Petrus Jacobus (Pietie) le Roux, leader of the “Stellenbosch-boerorkes”, dies.
92520	Petrus Jacobus (Pietie) le Roux, leader of the “Stellenbosch-Boerorkes”, is born in Moorreesburg, Cape Colony.
89888	Petrus Johannes Denyssen, judge of the Cape Supreme Court, is born in Cape Town.
82589	Petrus Johannes Lemmer, composer of Afrikaans songs, is born in Hartbeesfontein, near Klerksdorp, Transvaal.
87835	Petrus Lafras (Piet) Uys, Voortrekker leader, is born in the district of Swellendam.
69568	Petrus Mnisi, UWCC and Vaal Youth Congress member, is stabbed to death in Sebokeng.
84959	Petrus Nzima and Jabu Nzima, both ANC members, are killed by a car bomb in Mbabane, Swaziland.
79830	Petrus van den Burg, organist of the Nederduitsch Hervormde Kerk in Pretoria and composer, is born in Amersfoort, the Netherlan
69950	Petrus van der Spuy, the first clergyman to be born in SA, is born in Cape Town.
83215	Petrus Vusi Mahlangu of Vlaklaagte No. 2 disappears after being shot at a taxi rank on his way to a meeting at Chief Mabogo’s k
81512	Pfizer Inc. agrees to supply AIDS patients attending public hospitals with an unlimited two-year supply of fluconozale.
81593	Pfizer Inc. agrees to supply AIDS patients attending public hospitals with an unlimited two-year supply of fluconozale.
81594	Pfizer Inc. agrees to supply AIDS patients attending public hospitals with an unlimited two-year supply of fluconozale.
81829	Phambili Ka Ntloko, prominent member of AZAPO and elected national organiser of the movement in 1985, is born in Cape Town.
84825	Phanuel Molaudzi, Rose Kota and Darkmore Tshabalala, members of the ANC and SACP, are gunned down on a train in Soweto.
81914	Pharmaceutical companies drop a lawsuit against South Africa ending an international battle over patent rights and profit. The
71535	Phatho, chief of the mixed XhosaHottentot (Khoi-Khoi) people the Gqunukwebe and his brother Kobe, sign a new treaty with Col. J
71644	Phatho, chief of the mixed XhosaHottentot (Khoi-Khoi) people the Gqunukwebe and other Xhosa chiefs attend a great gathering of
79528	Phil du Plessis, SA poet, is born.
71875	Philemon (Duma) Pearce Dumasile Nokwe, first African advocate of the Supreme Court of Transvaal and a politician, dies.
86491	Philemon Masinga, SA soccer player, is born.
70119	Philip Alan Moore, politician, soldier, educator and financier who emigrated to SA in 1913, dies in Johannesburg. He was the ‘f
69983	Philip Alan Moore, politician, soldier, educator and financier who emigrated to SA in 1913, is born in Peel, Isle of Man, UK.
79603	Philip McLachlan, choirmaster of the choir of the University of Stellenbosch, is born.
149146	Philip Rabinowitz, Polish born South African centenarian, sets a new world record by running the 100m in 28.7 seconds.
87494	Philip Rabinowitz, Polish born South African centenarian, sets a new world record by running the 100m in 28.7 seconds.   Owin
89961	Phillip Holiday, SA lightweight, wins the International Boxing Federation (IBF) world champion title.
92404	Phillip Tobias, professor emeritus of anatomy and human biology at the University of the Witwatersrand Medical School and South
71336	Phineas ‘Mokotjo’ Leoate, Edgar Sandile Phakone, Thulani Mabaso and Ntanda Makhuba disappear, allegedly part of a group of six
84812	Phosphorous bombs are detonated at Algiers University by members of the Organisation de l’Armee Secrete (OAS), a secret (terror
69165	Phumzile Mbatha, ANC activist and Cosatu member, is killed in Thokoza, PWV.
69048	Phumzile Mlambo-Ngcuka, deputy president and wife of former public prosecutor Bulelani Ngcuka, is born.
12319	Phyllis Naidoo escapes to Lesotho
86181	Pierre Jacy Fourie, boxer and winner of middle and lightweight SA titles in the 60’s and 70’s, is killed when his car strikes a
86182	Pierre Jacy Fourie, boxer and winner of middle and lightweight SA titles in the 60’s and 70’s, is killed when his car strikes a
86401	Pierre Jacy Fourie, boxer and winner of the middle and light-heavyweight SA titles, is born in Malvern, Johannesburg.  He was
90049	Pierre Stephanus de Wet, SA actor, producer and pioneer of Afrikaans sound films, is born in Pretoria.   African Film Product
74779	Pierre-Claver Rwangabo, the governor of Rwanda’s southern province Butare, is assassinated in an ambush. The prime minister bla
92678	Piet Cillié (82), former editor of Die Burger, dies in Cape Town.
70297	Piet Crous, junior heavyweight champion of SA, wins the World Boxing Association (WBA) title.
88702	Piet Grobler, consul of the ZAR in Bulawayo, Rhodesia, dies at the Pontdrif border post.
87288	Piet Haasbroek, SA author, is born.
74193	Piet Retief and a group of Trekkers arrive in Natal.
72904	Piet Retief completes the manifesto, which sets out the reasons why the Voortrekkers are leaving the Cape Colony.  It is publi
82063	Piet Retief orders Erasmus Smit to ordain himself  (Smit) as minister of the Voortrekkers
82009	Piet Retief orders Erasmus Smit to ordain himself  (Smit) as minister of the Voortrekkers, but meets with violent opposition b
148841	Piet Retief's Great Trek manifesto is completed
73319	Piet Retief, seventy burghers and thirty mounted servants, arrive at Dingane's kraal 
69446	Piet Retief, Voortrekker leader who was murdered by Zulu king Dingane at Ungungundlovo, is born on the farm Soetendal, Wagenmak
91977	Pieter Arnoldus (Piet) Cronjé, politician and military leader in the ZAR and general during Anglo-Boer War 2, is born in
73374	Pieter Arnoldus Cronjé, Boer general during Anglo-Boer War 2, dies in Potchefstroom.
82282	Pieter Claassens (34), SA poet, dies.
71256	Pieter Cornelis Schoonees, lexicographer and member of the Suid-Afrikaanse Akademie vir Wetenskap en Kuns, is born in Uniondale
88225	Pieter George du Plessis, Afrikaans dramatist and TV personality, is born in the district of Boshof, OFS.
90053	Pieter Gert Wessel Grobler, director of the Land Bank, and Minister of Lands in the Hertzog cabinet, under whose auspices the S
74387	Pieter Gijsbert van Noodt (also Noot or Van Nood) assumes his duties as governor at the Cape.
81132	Pieter Gijsbert van Noodt, governor at the Cape who allegedly died while four people were being hung on his order, is born in N
